date,market_id,commodity,min_price_per_kg,max_price_per_kg,avg_price_per_kg
2026-03-20,MKT_04,Beef (Rump),392.06,462.43,433.27
2026-03-20,MKT_04,Tilapia,123.02,164.02,138.69
2026-03-20,MKT_04,Bangus,157.31,220.24,178.88
2026-03-20,MKT_04,Tomatoes,61.97,113.61,87.6
2026-03-20,MKT_04,Red Onions,92.16,163.83,150.94
2026-03-20,MKT_04,Garlic,80.56,130.91,84.1
2026-03-20,MKT_04,Cabbage,40.67,71.18,42.68
2026-03-20,MKT_04,Potatoes,69.79,109.67,98.2
2026-03-20,MKT_04,Whole Fish (Galunggong),180.55,240.74,225.02
2026-03-20,MKT_05,Carrots,20.91,24.05,21.72
2026-03-20,MKT_05,Pork,304.26,334.68,308.7
2026-03-20,MKT_05,Rice (Sinandomeng),49.66,62.08,54.22
2026-03-20,MKT_05,Chicken (Whole),163.46,204.33,195.5
2026-03-20,MKT_05,Beef (Rump),399.25,470.91,451.97
2026-03-20,MKT_05,Tilapia,124.85,166.47,141.47
2026-03-20,MKT_05,Bangus,154.35,216.09,185.08
2026-03-20,MKT_05,Tomatoes,61.14,112.09,78.78
2026-03-20,MKT_05,Red Onions,92.84,165.05,94.71
2026-03-20,MKT_05,Garlic,81.49,132.41,120.55
2026-03-21,MKT_01,Carrots,19.56,22.49,21.63
2026-03-21,MKT_01,Pork,291.0,320.1,305.37
2026-03-21,MKT_01,Rice (Sinandomeng),46.56,58.2,54.5
2026-03-21,MKT_01,Chicken (Whole),151.63,189.53,161.22
2026-03-21,MKT_01,Beef (Rump),376.72,444.33,425.33
2026-03-21,MKT_01,Tilapia,115.51,154.01,123.15
2026-03-21,MKT_01,Bangus,142.3,199.22,164.59
2026-03-21,MKT_01,Tomatoes,57.51,105.43,92.81
2026-03-21,MKT_01,Red Onions,84.28,149.82,123.2
2026-03-21,MKT_01,Garlic,75.54,122.75,116.34
2026-03-21,MKT_02,Carrots,19.56,22.5,20.37
2026-03-21,MKT_02,Pork,291.71,320.88,311.8
2026-03-21,MKT_02,Rice (Sinandomeng),47.26,59.08,50.86
2026-03-21,MKT_02,Chicken (Whole),155.04,193.81,163.05
2026-03-21,MKT_02,Beef (Rump),380.0,448.21,413.0
2026-03-21,MKT_02,Tilapia,117.51,156.68,137.13
2026-03-21,MKT_02,Bangus,145.18,203.26,167.16
2026-03-21,MKT_02,Tomatoes,58.45,107.15,91.02
2026-03-21,MKT_02,Red Onions,88.42,157.19,128.89
2026-03-21,MKT_02,Garlic,80.19,130.32,90.55
2026-03-21,MKT_02,Cabbage,38.72,67.76,46.21
2026-03-21,MKT_02,Potatoes,68.07,106.97,77.09
2026-03-21,MKT_02,Whole Fish (Galunggong),183.75,245.0,241.18
2026-03-21,MKT_03,Carrots,20.25,23.29,21.15
2026-03-21,MKT_03,Pork,304.96,335.45,321.98
2026-03-21,MKT_03,Rice (Sinandomeng),48.35,60.44,51.68
2026-03-21,MKT_03,Chicken (Whole),162.58,203.22,164.96
2026-03-21,MKT_03,Beef (Rump),385.01,454.11,400.44
2026-03-21,MKT_03,Tilapia,121.74,162.32,140.26
2026-03-21,MKT_03,Bangus,151.58,212.22,193.71
2026-03-21,MKT_03,Tomatoes,59.01,108.19,78.69
2026-03-21,MKT_04,Carrots,20.29,23.34,21.98
2026-03-21,MKT_04,Pork,296.69,326.36,311.76
2026-03-21,MKT_04,Rice (Sinandomeng),49.02,61.28,49.79
2026-03-21,MKT_04,Chicken (Whole),165.47,206.84,188.33
2026-03-21,MKT_04,Beef (Rump),394.57,465.39,426.53
2026-03-21,MKT_04,Tilapia,120.6,160.81,136.12
2026-03-21,MKT_04,Bangus,150.62,210.86,200.62
2026-03-21,MKT_04,Tomatoes,61.14,112.1,81.29
2026-03-21,MKT_04,Red Onions,92.45,164.36,152.98
2026-03-21,MKT_04,Garlic,83.42,135.56,95.73
2026-03-21,MKT_04,Cabbage,39.52,69.16,61.31
2026-03-21,MKT_04,Potatoes,72.84,114.46,105.05
2026-03-21,MKT_04,Whole Fish (Galunggong),183.98,245.31,197.45
2026-03-21,MKT_05,Carrots,21.07,24.23,22.32
2026-03-21,MKT_05,Pork,314.89,346.38,320.65
2026-03-21,MKT_05,Rice (Sinandomeng),49.92,62.4,54.47
2026-03-21,MKT_05,Chicken (Whole),166.3,207.88,189.32
2026-03-21,MKT_05,Beef (Rump),407.56,480.71,426.66
2026-03-21,MKT_05,Tilapia,124.28,165.7,133.93
2026-03-21,MKT_05,Bangus,155.52,217.72,169.18
2026-03-21,MKT_05,Tomatoes,59.16,108.46,72.79
2026-03-21,MKT_05,Red Onions,94.32,167.68,150.54
2026-03-21,MKT_05,Garlic,82.23,133.63,106.03
2026-03-22,MKT_01,Carrots,19.5,22.42,20.27
2026-03-22,MKT_01,Pork,292.06,321.27,319.82
2026-03-22,MKT_01,Rice (Sinandomeng),45.72,57.15,48.16
2026-03-22,MKT_01,Chicken (Whole),154.9,193.63,160.14
2026-03-22,MKT_01,Beef (Rump),376.8,444.43,408.59
2026-03-22,MKT_01,Tilapia,114.13,152.17,143.63
2026-03-22,MKT_01,Bangus,145.39,203.55,185.12
2026-03-22,MKT_01,Tomatoes,58.91,108.0,60.29
2026-03-22,MKT_01,Red Onions,87.79,156.08,88.92
2026-03-22,MKT_01,Garlic,75.11,122.05,77.12
2026-03-22,MKT_02,Carrots,19.73,22.69,20.75
2026-03-22,MKT_02,Pork,297.83,327.61,318.13
2026-03-22,MKT_02,Rice (Sinandomeng),46.57,58.21,47.45
2026-03-22,MKT_02,Chicken (Whole),159.19,198.98,195.87
2026-03-22,MKT_02,Beef (Rump),377.74,445.54,411.1
2026-03-22,MKT_02,Tilapia,117.06,156.08,146.78
2026-03-22,MKT_02,Bangus,145.36,203.51,159.73
2026-03-22,MKT_02,Tomatoes,58.01,106.35,105.46
2026-03-22,MKT_02,Red Onions,88.65,157.6,152.02
2026-03-22,MKT_02,Garlic,76.8,124.8,84.2
2026-03-22,MKT_02,Cabbage,39.05,68.34,57.49
2026-03-22,MKT_02,Potatoes,68.95,108.35,98.67
2026-03-22,MKT_02,Whole Fish (Galunggong),174.47,232.63,185.01
2026-03-22,MKT_03,Carrots,20.35,23.41,21.72
2026-03-22,MKT_03,Pork,299.23,329.15,315.28
2026-03-22,MKT_03,Rice (Sinandomeng),49.04,61.29,60.74
2026-03-22,MKT_03,Chicken (Whole),163.93,204.91,179.03
2026-03-22,MKT_03,Beef (Rump),381.63,450.12,408.64
2026-03-22,MKT_03,Tilapia,120.67,160.89,142.44
2026-03-22,MKT_03,Bangus,150.37,210.52,196.32
2026-03-22,MKT_03,Tomatoes,59.64,109.33,72.45
2026-03-22,MKT_04,Carrots,20.4,23.46,21.97
2026-03-22,MKT_04,Pork,318.2,350.02,347.23
2026-03-22,MKT_04,Rice (Sinandomeng),49.33,61.67,57.15
2026-03-22,MKT_04,Chicken (Whole),164.9,206.13,196.98
2026-03-22,MKT_04,Beef (Rump),396.98,468.23,411.53
2026-03-22,MKT_04,Tilapia,123.09,164.13,146.01
2026-03-22,MKT_04,Bangus,151.18,211.65,198.64
2026-03-22,MKT_04,Tomatoes,61.86,113.4,112.21
2026-03-22,MKT_04,Red Onions,93.68,166.54,132.52
2026-03-22,MKT_04,Garlic,82.57,134.18,131.51
2026-03-22,MKT_04,Cabbage,40.37,70.64,61.27
2026-03-22,MKT_04,Potatoes,70.4,110.62,85.19
2026-03-22,MKT_04,Whole Fish (Galunggong),189.86,253.14,212.35
2026-03-22,MKT_05,Carrots,21.19,24.37,23.17
2026-03-22,MKT_05,Pork,315.21,346.73,321.77
2026-03-22,MKT_05,Rice (Sinandomeng),50.98,63.72,57.06
2026-03-22,MKT_05,Chicken (Whole),166.33,207.91,188.61
2026-03-22,MKT_05,Beef (Rump),409.66,483.19,439.85
2026-03-22,MKT_05,Tilapia,126.9,169.2,164.38
2026-03-22,MKT_05,Bangus,155.35,217.49,200.46
2026-03-22,MKT_05,Tomatoes,62.8,115.13,104.93
2026-03-22,MKT_05,Red Onions,95.0,168.9,103.91
2026-03-22,MKT_05,Garlic,81.98,133.21,102.91
2026-03-23,MKT_01,Carrots,19.08,21.95,20.69
2026-03-23,MKT_01,Pork,292.57,321.83,307.31
2026-03-23,MKT_01,Rice (Sinandomeng),46.22,57.77,47.31
2026-03-23,MKT_01,Chicken (Whole),153.74,192.18,175.73
2026-03-23,MKT_01,Beef (Rump),374.06,441.2,379.75
2026-03-23,MKT_01,Tilapia,117.23,156.31,139.08
2026-03-23,MKT_01,Bangus,141.92,198.69,189.77
2026-03-23,MKT_01,Tomatoes,57.19,104.86,82.03
2026-03-23,MKT_01,Red Onions,84.59,150.38,144.1
2026-03-23,MKT_01,Garlic,76.42,124.18,85.08
2026-03-23,MKT_02,Carrots,19.64,22.59,20.65
2026-03-23,MKT_02,Pork,285.75,314.32,292.04
2026-03-23,MKT_02,Rice (Sinandomeng),46.47,58.08,47.59
2026-03-23,MKT_02,Chicken (Whole),157.26,196.58,172.02
2026-03-23,MKT_02,Beef (Rump),384.7,453.75,413.98
2026-03-23,MKT_02,Tilapia,120.7,160.94,143.4
2026-03-23,MKT_02,Bangus,148.3,207.62,152.0
2026-03-23,MKT_02,Tomatoes,58.64,107.51,91.38
2026-03-23,MKT_02,Red Onions,88.36,157.08,101.32
2026-03-23,MKT_02,Garlic,78.58,127.7,93.32
2026-03-23,MKT_02,Cabbage,38.93,68.13,62.32
2026-03-23,MKT_02,Potatoes,68.85,108.19,96.91
2026-03-23,MKT_02,Whole Fish (Galunggong),175.07,233.42,216.73
2026-03-23,MKT_03,Carrots,20.09,23.1,21.96
2026-03-23,MKT_03,Pork,299.74,329.71,304.55
2026-03-23,MKT_03,Rice (Sinandomeng),47.84,59.8,54.46
2026-03-23,MKT_03,Chicken (Whole),159.54,199.42,192.89
2026-03-23,MKT_03,Beef (Rump),394.36,465.14,394.88
2026-03-23,MKT_03,Tilapia,121.16,161.54,125.48
2026-03-23,MKT_03,Bangus,149.39,209.15,185.52
2026-03-23,MKT_03,Tomatoes,60.63,111.16,67.2
2026-03-23,MKT_04,Carrots,20.38,23.43,21.31
2026-03-23,MKT_04,Pork,305.72,336.29,314.44
2026-03-23,MKT_04,Rice (Sinandomeng),48.64,60.8,58.85
2026-03-23,MKT_04,Chicken (Whole),167.02,208.78,189.2
2026-03-23,MKT_04,Beef (Rump),406.37,479.31,413.48
2026-03-23,MKT_04,Tilapia,121.23,161.64,140.36
2026-03-23,MKT_04,Bangus,152.27,213.17,193.33
2026-03-23,MKT_04,Tomatoes,61.52,112.79,109.2
2026-03-23,MKT_04,Red Onions,92.53,164.5,96.86
2026-03-23,MKT_04,Garlic,80.4,130.65,97.2
2026-03-23,MKT_04,Cabbage,40.29,70.5,48.67
2026-03-23,MKT_04,Potatoes,68.41,107.5,88.43
2026-03-23,MKT_04,Whole Fish (Galunggong),185.07,246.76,226.4
2026-03-23,MKT_05,Carrots,20.38,23.43,21.22
2026-03-23,MKT_05,Pork,309.11,340.02,320.06
2026-03-23,MKT_05,Rice (Sinandomeng),50.54,63.17,58.8
2026-03-23,MKT_05,Chicken (Whole),168.34,210.43,178.46
2026-03-23,MKT_05,Beef (Rump),414.53,488.94,450.58
2026-03-23,MKT_05,Tilapia,128.22,170.97,151.68
2026-03-23,MKT_05,Bangus,162.35,227.3,208.61
2026-03-23,MKT_05,Tomatoes,62.08,113.82,68.14
2026-03-23,MKT_05,Red Onions,92.81,165.0,98.05
2026-03-23,MKT_05,Garlic,83.68,135.98,134.25
2026-03-24,MKT_01,Carrots,18.8,21.62,20.18
2026-03-24,MKT_01,Pork,286.93,315.62,310.42
2026-03-24,MKT_01,Rice (Sinandomeng),46.18,57.73,50.41
2026-03-24,MKT_01,Chicken (Whole),154.74,193.43,177.98
2026-03-24,MKT_01,Beef (Rump),377.82,445.63,436.47
2026-03-24,MKT_01,Tilapia,114.72,152.96,136.01
2026-03-24,MKT_01,Bangus,141.31,197.84,143.67
2026-03-24,MKT_01,Tomatoes,56.69,103.93,94.91
2026-03-24,MKT_01,Red Onions,83.79,148.95,114.52
2026-03-24,MKT_01,Garlic,76.14,123.73,114.79
2026-03-24,MKT_02,Carrots,19.2,22.08,20.4
2026-03-24,MKT_02,Pork,291.81,321.0,301.69
2026-03-24,MKT_02,Rice (Sinandomeng),47.32,59.15,52.98
2026-03-24,MKT_02,Chicken (Whole),153.98,192.48,186.94
2026-03-24,MKT_02,Beef (Rump),382.7,451.39,434.84
2026-03-24,MKT_02,Tilapia,117.1,156.13,146.48
2026-03-24,MKT_02,Bangus,147.75,206.86,202.17
2026-03-24,MKT_02,Tomatoes,59.31,108.73,75.92
2026-03-24,MKT_02,Red Onions,87.74,155.99,88.71
2026-03-24,MKT_02,Garlic,78.4,127.4,90.43
2026-03-24,MKT_02,Cabbage,39.04,68.31,44.55
2026-03-24,MKT_02,Potatoes,68.12,107.05,69.7
2026-03-24,MKT_02,Whole Fish (Galunggong),174.54,232.72,227.2
2026-03-24,MKT_03,Carrots,20.14,23.16,22.44
2026-03-24,MKT_03,Pork,305.9,336.49,306.56
2026-03-24,MKT_03,Rice (Sinandomeng),48.84,61.05,60.38
2026-03-24,MKT_03,Chicken (Whole),156.98,196.23,191.66
2026-03-24,MKT_03,Beef (Rump),397.54,468.9,418.55
2026-03-24,MKT_03,Tilapia,118.37,157.83,154.33
2026-03-24,MKT_03,Bangus,150.32,210.45,159.14
2026-03-24,MKT_03,Tomatoes,60.28,110.52,98.4
2026-03-24,MKT_04,Carrots,19.95,22.95,21.69
2026-03-24,MKT_04,Pork,305.21,335.74,332.4
2026-03-24,MKT_04,Rice (Sinandomeng),49.94,62.42,55.15
2026-03-24,MKT_04,Chicken (Whole),157.88,197.34,175.6
2026-03-24,MKT_04,Beef (Rump),411.95,485.89,468.99
2026-03-24,MKT_04,Tilapia,118.85,158.47,129.32
2026-03-24,MKT_04,Bangus,153.65,215.11,156.43
2026-03-24,MKT_04,Tomatoes,59.9,109.82,67.65
2026-03-24,MKT_04,Red Onions,92.4,164.27,139.24
2026-03-24,MKT_04,Garlic,82.95,134.79,109.05
2026-03-24,MKT_04,Cabbage,41.28,72.25,68.57
2026-03-24,MKT_04,Potatoes,69.91,109.86,108.7
2026-03-24,MKT_04,Whole Fish (Galunggong),186.24,248.32,203.48
2026-03-24,MKT_05,Carrots,20.72,23.83,21.34
2026-03-24,MKT_05,Pork,305.75,336.32,335.18
2026-03-24,MKT_05,Rice (Sinandomeng),50.89,63.62,59.08
2026-03-24,MKT_05,Chicken (Whole),171.44,214.3,192.75
2026-03-24,MKT_05,Beef (Rump),406.13,479.03,458.12
2026-03-24,MKT_05,Tilapia,124.12,165.49,141.44
2026-03-24,MKT_05,Bangus,154.24,215.94,168.17
2026-03-24,MKT_05,Tomatoes,63.06,115.61,71.88
2026-03-24,MKT_05,Red Onions,94.99,168.87,155.83
2026-03-24,MKT_05,Garlic,82.74,134.46,102.66
2026-03-25,MKT_01,Carrots,19.68,22.63,20.65
2026-03-25,MKT_01,Pork,290.9,319.99,296.12
2026-03-25,MKT_01,Rice (Sinandomeng),46.14,57.67,56.97
2026-03-25,MKT_01,Chicken (Whole),154.37,192.96,167.57
2026-03-25,MKT_01,Beef (Rump),368.62,434.78,386.14
2026-03-25,MKT_01,Tilapia,116.5,155.34,136.37
2026-03-25,MKT_01,Bangus,141.91,198.67,157.07
2026-03-25,MKT_01,Tomatoes,57.15,104.77,59.32
2026-03-25,MKT_01,Red Onions,86.3,153.43,93.03
2026-03-25,MKT_01,Garlic,79.07,128.48,87.88
2026-03-25,MKT_02,Carrots,19.67,22.62,20.35
2026-03-25,MKT_02,Pork,290.22,319.24,311.85
2026-03-25,MKT_02,Rice (Sinandomeng),47.27,59.09,48.56
2026-03-25,MKT_02,Chicken (Whole),158.19,197.74,190.34
2026-03-25,MKT_02,Beef (Rump),389.27,459.14,431.14
2026-03-25,MKT_02,Tilapia,117.56,156.74,144.09
2026-03-25,MKT_02,Bangus,145.41,203.57,148.17
2026-03-25,MKT_02,Tomatoes,60.79,111.45,62.01
2026-03-25,MKT_02,Red Onions,88.64,157.58,127.67
2026-03-25,MKT_02,Garlic,77.4,125.77,104.12
2026-03-25,MKT_02,Cabbage,39.18,68.57,65.93
2026-03-25,MKT_02,Potatoes,68.07,106.97,83.64
2026-03-25,MKT_02,Whole Fish (Galunggong),179.85,239.8,226.56
2026-03-25,MKT_03,Carrots,20.17,23.2,21.72
2026-03-25,MKT_03,Pork,298.59,328.45,324.74
2026-03-25,MKT_03,Rice (Sinandomeng),48.74,60.93,51.93
2026-03-25,MKT_03,Chicken (Whole),159.73,199.66,191.2
2026-03-25,MKT_03,Beef (Rump),389.67,459.61,418.92
2026-03-25,MKT_03,Tilapia,118.68,158.24,153.94
2026-03-25,MKT_03,Bangus,148.33,207.67,197.48
2026-03-25,MKT_03,Tomatoes,61.91,113.5,86.41
2026-03-25,MKT_04,Carrots,20.69,23.8,22.02
2026-03-25,MKT_04,Pork,297.85,327.63,312.69
2026-03-25,MKT_04,Rice (Sinandomeng),48.28,60.34,53.84
2026-03-25,MKT_04,Chicken (Whole),160.46,200.57,181.03
2026-03-25,MKT_04,Beef (Rump),398.15,469.61,415.73
2026-03-25,MKT_04,Tilapia,121.65,162.2,146.93
2026-03-25,MKT_04,Bangus,156.38,218.93,201.66
2026-03-25,MKT_04,Tomatoes,60.91,111.66,80.71
2026-03-25,MKT_04,Red Onions,94.48,167.96,122.23
2026-03-25,MKT_04,Garlic,81.5,132.44,124.41
2026-03-25,MKT_04,Cabbage,42.15,73.77,69.43
2026-03-25,MKT_04,Potatoes,71.19,111.87,96.7
2026-03-25,MKT_04,Whole Fish (Galunggong),183.11,244.14,201.69
2026-03-25,MKT_05,Carrots,21.09,24.25,22.03
2026-03-25,MKT_05,Pork,315.55,347.11,323.21
2026-03-25,MKT_05,Rice (Sinandomeng),48.99,61.24,52.93
2026-03-25,MKT_05,Chicken (Whole),166.6,208.25,180.17
2026-03-25,MKT_05,Beef (Rump),403.12,475.48,459.89
2026-03-25,MKT_05,Tilapia,123.92,165.23,131.16
2026-03-25,MKT_05,Bangus,156.18,218.65,216.67
2026-03-25,MKT_05,Tomatoes,62.14,113.92,79.46
2026-03-25,MKT_05,Red Onions,93.85,166.84,159.6
2026-03-25,MKT_05,Garlic,82.01,133.27,121.92
2026-03-26,MKT_01,Carrots,18.75,21.56,20.23
2026-03-26,MKT_01,Pork,292.48,321.73,295.56
2026-03-26,MKT_01,Rice (Sinandomeng),46.92,58.65,57.77
2026-03-26,MKT_01,Chicken (Whole),155.82,194.78,166.2
2026-03-26,MKT_01,Beef (Rump),374.6,441.84,421.92
2026-03-26,MKT_01,Tilapia,114.55,152.73,144.44
2026-03-26,MKT_01,Bangus,142.61,199.65,171.84
2026-03-26,MKT_01,Tomatoes,56.88,104.29,72.72
2026-03-26,MKT_01,Red Onions,86.29,153.4,139.65
2026-03-26,MKT_01,Garlic,78.16,127.02,106.45
2026-03-26,MKT_02,Carrots,19.39,22.3,21.48
2026-03-26,MKT_02,Pork,299.12,329.03,307.56
2026-03-26,MKT_02,Rice (Sinandomeng),45.99,57.49,51.48
2026-03-26,MKT_02,Chicken (Whole),157.36,196.71,170.06
2026-03-26,MKT_02,Beef (Rump),384.78,453.84,452.26
2026-03-26,MKT_02,Tilapia,116.66,155.55,117.91
2026-03-26,MKT_02,Bangus,144.64,202.49,147.44
2026-03-26,MKT_02,Tomatoes,59.56,109.2,79.66
2026-03-26,MKT_02,Red Onions,88.26,156.9,147.84
2026-03-26,MKT_02,Garlic,81.56,132.54,86.26
2026-03-26,MKT_02,Cabbage,39.89,69.81,59.74
2026-03-26,MKT_02,Potatoes,69.82,109.72,106.98
2026-03-26,MKT_02,Whole Fish (Galunggong),169.93,226.57,187.69
2026-03-26,MKT_03,Carrots,19.8,22.77,21.19
2026-03-26,MKT_03,Pork,294.79,324.27,323.18
2026-03-26,MKT_03,Rice (Sinandomeng),46.57,58.22,48.01
2026-03-26,MKT_03,Chicken (Whole),159.91,199.89,184.72
2026-03-26,MKT_03,Beef (Rump),394.79,465.65,453.29
2026-03-26,MKT_03,Tilapia,118.27,157.69,134.5
2026-03-26,MKT_03,Bangus,145.65,203.91,167.61
2026-03-26,MKT_03,Tomatoes,59.2,108.53,89.62
2026-03-26,MKT_04,Carrots,20.35,23.4,21.14
2026-03-26,MKT_04,Pork,304.95,335.45,314.79
2026-03-26,MKT_04,Rice (Sinandomeng),48.97,61.21,57.08
2026-03-26,MKT_04,Chicken (Whole),164.2,205.26,199.72
2026-03-26,MKT_04,Beef (Rump),397.72,469.1,423.49
2026-03-26,MKT_04,Tilapia,123.98,165.31,161.1
2026-03-26,MKT_04,Bangus,150.87,211.22,165.36
2026-03-26,MKT_04,Tomatoes,60.95,111.75,110.08
2026-03-26,MKT_04,Red Onions,92.59,164.6,113.06
2026-03-26,MKT_04,Garlic,81.94,133.15,106.43
2026-03-26,MKT_04,Cabbage,41.9,73.32,49.2
2026-03-26,MKT_04,Potatoes,70.45,110.7,92.65
2026-03-26,MKT_04,Whole Fish (Galunggong),185.23,246.97,201.11
2026-03-26,MKT_05,Carrots,20.61,23.7,21.98
2026-03-26,MKT_05,Pork,308.7,339.57,316.15
2026-03-26,MKT_05,Rice (Sinandomeng),50.7,63.38,59.52
2026-03-26,MKT_05,Chicken (Whole),166.34,207.92,190.37
2026-03-26,MKT_05,Beef (Rump),407.14,480.22,419.64
2026-03-26,MKT_05,Tilapia,123.79,165.06,155.96
2026-03-26,MKT_05,Bangus,154.87,216.81,176.73
2026-03-26,MKT_05,Tomatoes,61.03,111.89,104.35
2026-03-26,MKT_05,Red Onions,93.85,166.84,104.58
2026-03-26,MKT_05,Garlic,81.96,133.18,117.85
2026-03-27,MKT_01,Carrots,19.16,22.03,20.57
2026-03-27,MKT_01,Pork,291.95,321.15,318.6
2026-03-27,MKT_01,Rice (Sinandomeng),44.81,56.01,51.21
2026-03-27,MKT_01,Chicken (Whole),160.78,200.98,188.3
2026-03-27,MKT_01,Beef (Rump),369.99,436.4,421.91
2026-03-27,MKT_01,Tilapia,115.0,153.33,129.57
2026-03-27,MKT_01,Bangus,144.59,202.43,195.12
2026-03-27,MKT_01,Tomatoes,56.89,104.31,98.6
2026-03-27,MKT_01,Red Onions,85.76,152.47,125.79
2026-03-27,MKT_01,Garlic,78.15,126.99,107.66
2026-03-27,MKT_02,Carrots,19.83,22.8,21.32
2026-03-27,MKT_02,Pork,292.86,322.15,306.51
2026-03-27,MKT_02,Rice (Sinandomeng),47.04,58.8,49.46
2026-03-27,MKT_02,Chicken (Whole),157.14,196.42,177.28
2026-03-27,MKT_02,Beef (Rump),385.46,454.65,439.73
2026-03-27,MKT_02,Tilapia,118.74,158.32,146.56
2026-03-27,MKT_02,Bangus,148.36,207.7,200.98
2026-03-27,MKT_02,Tomatoes,58.43,107.12,68.19
2026-03-27,MKT_02,Red Onions,88.35,157.06,132.62
2026-03-27,MKT_02,Garlic,79.6,129.35,106.69
2026-03-27,MKT_02,Cabbage,40.52,70.92,55.8
2026-03-27,MKT_02,Potatoes,68.68,107.93,87.99
2026-03-27,MKT_02,Whole Fish (Galunggong),174.94,233.25,184.54
2026-03-27,MKT_03,Carrots,19.76,22.72,20.64
2026-03-27,MKT_03,Pork,302.76,333.03,321.12
2026-03-27,MKT_03,Rice (Sinandomeng),46.88,58.6,49.03
2026-03-27,MKT_03,Chicken (Whole),161.5,201.87,171.34
2026-03-27,MKT_03,Beef (Rump),393.75,464.43,414.36
2026-03-27,MKT_03,Tilapia,119.09,158.78,135.77
2026-03-27,MKT_03,Bangus,150.54,210.76,184.16
2026-03-27,MKT_03,Tomatoes,59.8,109.64,89.65
2026-03-27,MKT_04,Carrots,20.0,23.0,21.15
2026-03-27,MKT_04,Pork,308.45,339.3,318.61
2026-03-27,MKT_04,Rice (Sinandomeng),49.28,61.6,59.27
2026-03-27,MKT_04,Chicken (Whole),162.16,202.7,198.56
2026-03-27,MKT_04,Beef (Rump),410.59,484.28,437.49
2026-03-27,MKT_04,Tilapia,122.41,163.22,141.06
2026-03-27,MKT_04,Bangus,148.84,208.38,169.5
2026-03-27,MKT_04,Tomatoes,62.15,113.94,105.97
2026-03-27,MKT_04,Red Onions,92.86,165.09,162.66
2026-03-27,MKT_04,Garlic,82.7,134.38,103.18
2026-03-27,MKT_04,Cabbage,40.21,70.36,60.45
2026-03-27,MKT_04,Potatoes,71.62,112.55,101.23
2026-03-27,MKT_04,Whole Fish (Galunggong),183.57,244.76,241.4
2026-03-27,MKT_05,Carrots,20.75,23.86,21.78
2026-03-27,MKT_05,Pork,318.02,349.83,329.93
2026-03-27,MKT_05,Rice (Sinandomeng),49.93,62.42,56.23
2026-03-27,MKT_05,Chicken (Whole),165.44,206.8,187.14
2026-03-27,MKT_05,Beef (Rump),403.21,475.58,433.97
2026-03-27,MKT_05,Tilapia,122.9,163.87,137.81
2026-03-27,MKT_05,Bangus,156.26,218.76,191.94
2026-03-27,MKT_05,Tomatoes,63.68,116.76,108.6
2026-03-27,MKT_05,Red Onions,93.16,165.62,144.68
2026-03-27,MKT_05,Garlic,83.52,135.72,106.31
2026-03-28,MKT_01,Carrots,19.14,22.01,20.55
2026-03-28,MKT_01,Pork,287.61,316.37,297.98
2026-03-28,MKT_01,Rice (Sinandomeng),46.68,58.35,55.39
2026-03-28,MKT_01,Chicken (Whole),151.04,188.8,160.54
2026-03-28,MKT_01,Beef (Rump),365.76,431.41,382.19
2026-03-28,MKT_01,Tilapia,117.1,156.14,117.94
2026-03-28,MKT_01,Bangus,142.8,199.92,177.65
2026-03-28,MKT_01,Tomatoes,57.25,104.96,65.53
2026-03-28,MKT_01,Red Onions,89.72,159.5,110.72
2026-03-28,MKT_01,Garlic,77.74,126.32,79.91
2026-03-28,MKT_02,Carrots,19.34,22.24,21.35
2026-03-28,MKT_02,Pork,299.11,329.02,312.09
2026-03-28,MKT_02,Rice (Sinandomeng),47.62,59.53,55.9
2026-03-28,MKT_02,Chicken (Whole),149.74,187.17,160.2
2026-03-28,MKT_02,Beef (Rump),383.09,451.85,405.75
2026-03-28,MKT_02,Tilapia,115.76,154.34,132.89
2026-03-28,MKT_02,Bangus,146.8,205.52,183.1
2026-03-28,MKT_02,Tomatoes,60.79,111.45,88.31
2026-03-28,MKT_02,Red Onions,89.39,158.92,126.5
2026-03-28,MKT_02,Garlic,79.63,129.4,113.24
2026-03-28,MKT_02,Cabbage,39.09,68.4,51.28
2026-03-28,MKT_02,Potatoes,69.68,109.5,99.85
2026-03-28,MKT_02,Whole Fish (Galunggong),174.45,232.6,225.93
2026-03-28,MKT_03,Carrots,20.04,23.05,20.6
2026-03-28,MKT_03,Pork,303.74,334.12,332.24
2026-03-28,MKT_03,Rice (Sinandomeng),48.57,60.72,49.67
2026-03-28,MKT_03,Chicken (Whole),156.58,195.73,169.69
2026-03-28,MKT_03,Beef (Rump),401.18,473.19,408.09
2026-03-28,MKT_03,Tilapia,118.38,157.83,122.9
2026-03-28,MKT_03,Bangus,156.07,218.5,194.2
2026-03-28,MKT_03,Tomatoes,60.78,111.43,106.23
2026-03-28,MKT_04,Carrots,20.63,23.73,21.99
2026-03-28,MKT_04,Pork,302.29,332.51,315.51
2026-03-28,MKT_04,Rice (Sinandomeng),48.61,60.76,53.59
2026-03-28,MKT_04,Chicken (Whole),167.54,209.42,198.7
2026-03-28,MKT_04,Beef (Rump),407.4,480.53,444.68
2026-03-28,MKT_04,Tilapia,122.11,162.82,124.46
2026-03-28,MKT_04,Bangus,152.45,213.43,195.24
2026-03-28,MKT_04,Tomatoes,61.01,111.84,107.78
2026-03-28,MKT_04,Red Onions,93.34,165.94,136.11
